Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,Acharya N.G.Ranga Agricultural University(ANGRAU),8448-120-30 -NVN 60/APSHQT,State Bank Of India,"Gouliguda Branch,Hyderabad",2702-0111-001,30000000
