Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,PRINCIPAL APRS VOMARAVALLI,11584162249,State Bank of Hyderabad,GARA,SBIN0002719,527142
2,PRINCIPAL APRS BOBBILI,11121695017,State Bank of Hyderabad,BOBBILI,SBIN0000820,251673
3,PRINCIPAL APRS BHEEMUNIPATNAM,11308605043,State Bank of Hyderabad,BHEEMUNIPATNAM,SBIN0001007,364360
4,PRINCIPAL APRS ATCHUTAPURAM,30855917816,State Bank of Hyderabad,PUDIMADAKA,SBIN0006527,568744
5,PRINCIPAL APRS NARSIPATNAM,11254486260,State Bank of Hyderabad,NARSIPATNAM,SBIN0000886,562725
6,PRINCIPAL APRS BHUPATHIPALEM,11499974586,State Bank of Hyderabad,JAGGAMPETA,SBIN0002731,394891
7,PRINCIPAL APRS NAGIREDDY GUDEM,11564587017,State Bank of Hyderabad,CHINTALAPUDI,SBIN0001002,276860
8,PRINCIPAL APRS PULIGADDA,11301915018,State Bank of Hyderabad,AVANIGADDA,SBIN0000811,416346
9,NLVRGSRV SCHOOL  NIMMAKUR,11348846286,State Bank of Hyderabad,NIDUMOLU,SBIN0015054,615731
10,PRINCIPAL APRS CHELAMANUCHENU,30365484685,State Bank of Hyderabad,GUDUR,SBIN0000843,788437
11,PRINCIPAL APRS GANDIPALEM,11367931645,State Bank of Hyderabad,UDAYAGIRI,SBIN0011118,229649
12,PRINCIPAL APRS VENKATAGIRI,11279970037,State Bank of Hyderabad,VENKATAGIRI,SBIN0000969,345017
13,PRINCIPAL APRS GURRAMKONDA,33262117744,State Bank of Hyderabad,VAYALPAD,SBIN0000781,155381
14,PRINCIPAL APRS GYARAMPALLI,11025879036,State Bank of Hyderabad,PILERU,SBIN0001491,421684
15,PRINCIPAL APRS KALAKADA,33254049408,State Bank of Hyderabad,PILER,SBIN0001491,203146
16,PRINCIPAL APRS VALMIKIPURAM,11249995194,State Bank of Hyderabad,VAYALPADU,SBIN0040781,137797
17,PRINCIPAL APRS KAMMANAPALLI,11137525386,State Bank of Hyderabad,PALAMANERU,SBIN0000266,179511
18,PRINCIPAL APRS PILER(GEN-G),32511234908,State Bank of Hyderabad,PILER,SBIN0001491,369893
19,PRINCIPAL APRS GOOTY,11449332344,State Bank of Hyderabad,GOOTY,SBIN0000976,384607
20,PRINCIPAL APRS MUKKAVARIPALLI,10706919224,State Bank of Hyderabad,KODURU,SBIN0001459,423301
21,PRINCIPAL APRS MYLAVARAM,11299990403,State Bank of Hyderabad,JAMMALAMADUGU,SBIN0000977,1196167
22,PRINCIPAL APRS BANAVASI,11164865423,State Bank of Hyderabad,YEMMIGANUR,SBIN0000955,399878
23,PRINCIPAL APRS PATHIKONDA,30541062220,State Bank of Hyderabad,PATHIKONDA,SBIN0000981,398231
24,D S REGIONAL OFFICE GUNTUR,30345389364,State Bank of Hyderabad,"NAAZ CENTRE, GUNTUR",SBIN0015623,42830
25,NLVRGSRVJC NIMMAKURU,11348846377,State Bank of Hyderabad,PAMARRU,SBIN0002776,585184
26,PRINCIPAL APRJC VENKATAGIRI(JC),11279970059,State Bank of Hyderabad,VENKATAGIRI,SBIN0000969,455376
27,PRINCIPAL APRJC GYARAMPALLI(JC),11025879047,State Bank of Hyderabad,PILERU,SBIN0001491,247973
28,PRINCIPAL APRJC VAYALPADU(JC),32338025775,State Bank of Hyderabad,VAYALPADU,SBIN0000781,107512
29,PRINCIPAL APRJC CHITTOOR(M),30369020661,State Bank of Hyderabad,CHITTOOR,SBIN0000825,271901
30,DY SEC REGIONAL OFFICE KADAPA,62314454878,State Bank of India,KADAPA,SBHY0020513,12732
31,PRL APRS AMMANABROLU,52129786229,State Bank of India,ONGOLE,SBHY0020773,573589
32,PRL APRS APPALARAJU GUDEM,52100405021,State Bank of India,JANGAREDDYGUDEM,SBHY0020769,914125
33,PRL APRS KADAPA,52078885419,State Bank of India,KADAPA,SBHY0020513,226051
34,PRL APRS GUNTUR,52100685030,State Bank of India,GUNTUR,SBHY0020346,213023
35,PRL APRS KALVABUGGA,52081845607,State Bank of India,KURNOOL,SBHY0020492,283281
36,PRL APRS KAVUR,52099569259,State Bank of India,GUNTUR,SBHY0020171,492121
37,PRL APRS KODIGENAHALLI,52081007947,State Bank of India,HINDUPUR,SBHY0020858,263956
38,PRL APRS KURNOOL,52081845618,State Bank of India,KURNOOL,SBHY0020492,533782
39,PRL APRS MUSUNUR,62004925931,State Bank of India,NUZIVIDU,SBHY0020791,236153
