Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"APSSDC Ltd., Srikalahasti",051411011000456,Andhra Bank," Main Branch, Srikalahasti",ANDB0000514,874000
2,"APSSDC Ltd., Nellore",111411011000005,Andhra Bank," DSR Govt. Hospital, Nellore",ANDB0001114,6048000
3,"APSSDC Ltd., Ongole",008911011000497,Andhra Bank,"Court Street, Ongole.",ANDB0000089,58000
4,"APSSDC Ltd, Tanuku",055411011001408,Andhra Bank," Main Branch, Tanuku ",ANDB0000554,553000
5,APSSDC  Srikakulam,018611011000036,Andhra Bank,"Womens Circle Branch, Srikakulam",ANDB0000186,624196
6,APSSDC  Vizianagaram,060911011002450,Andhra Bank,"Main Branch, Vizianagaram",ANDB0000609,5229000
7,"APSSDC Ltd., Vijayawada",119211100000061,Andhra Bank,"Ramavarappadu, Vijayawada",ANDB0000134,336000
8,"Subhani Seeds, Nandikotkur",0063T31786060,IndusInd Bank,Nandikotkur,INDB0000063,500000
