Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"M/s.N.J.R.Constructions Pvt., Ltd.,",00000003137512571,"Central Bank of India,","Kalyannagar Branch, Hyderabad",CBIN0282369,3701251
2,"M/s. ShradhaSaboori Projects (I) Pvt., Ltd.",910030020320844,"Axis Bank , ","Begumpet Branch, Hyderabad",UTIB0001634,3006295
3,"A.P. Labour Cess Commissioner, Hyderabad",142210011200206,"Andhra Bank, ",Hyderabad,ANDB0001422,74329
4,"MD, APMSIDC, Hyderabad ",142410011000314,"Andhra Bank, ","Kendriya sadan Branch., Hyderabad",ANDB0001424,574244
