Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,Sri Krishna Agencies Nellore,107150050321637,Tamilnadu Mercantile Bank Ltd , Nellore Main Branch,TMBL0000107,27900
2,Shree Agencies,914020000656300,Axis Bank,Basheerbagh ,UTIB0001380,115500
,Indo American Hybrid Seeds (India) Pvt. Ltd,0848201002011,Canara Bank,Gandhinagar,CNRB0000848,80000
,Sri Bhavani Agencies ,043905500413,ICICI Bank,"Kamalanagar, Anantapur",ICIC0000439,116700
,Taiyo Gold Agri Biotech (India) Pvt. Ltd.,62125991000,State Bank of Hyderabad  ,Old Bowenpally,SBHY0020812,7900
,Nava Bharat Seeds,124011011000184,Andhra Bank,Bhavanipuram,ANDB0001240,10700
,Bhavani Seeds,058905001366,ICICI Bank,"Patnambazar, Guntur",ICIC0000589,2305
,Exotica Hytech Seeds Pvt. Ltd,0035020100000093,The Jammu & Kashmir Bank Ltd.,Pathergatti ,JAKA0BHAWNI ,3060
,Bhavani Agro Agencies,067305000018,ICICI Bank,Madanapalle,icic0000673,3506000
,Esha Agri Seeds Pvt. Ltd,31032724142,State Bank of India,Dilsukhnagar,SBIN0011746,62000
,Coastal Hybrid Seeds Depo,01892320003030,HDFCBank,Lakshmipuram (Guntur),HDFC0000189,404000
,Ravi Hybrid Seeds Pvt. Ltd,50200000407093,HDFC Bank,Kothagudem,HDFC0000864,387000
,Shri Ram Bio seed Genetics,000851000072,ICICI Bank,Khairtabad,ICIC0000008,580400
,Prabhakar Hybrid Seeds,07042320000131,HDFC Bank,Cuddapah ,HDFC0000704,206000
,Sri Krishna Agencies Gollaprolu,11003395710,State Bank of India,Pitapuram,SBIN0001003,68300
,Janki Agencies,020811011000761,Andhra Bank,Hydergudha,ANDB0000208,123000
,Methahelix Life Sciences Limited ,05230310002107,HDFC Bank,Richmond Road,HDFC0000523,9500
,Ushodaya Seeds (P) Ltd.,0726083000000005,The South Indian Bank Ltd.,Hi-Tech City Branch,SIBL0000726,2385
,Suneetha Seeds House,058302000000789,Indian Overseas Bank,Basheerbagh ,IOBA0000583,240300
,Aadhaar Seeds (P) Ltd,30786712318,State Bank of India,Balanagar,SBIN0006854,32300
,Sangam Hydrid Seeds,1439135000002051,Karur Vysya Bank,Nallakunta,KVBL0001439,91500
,Max Agri Genetics Pvt. Ltd,30823030000027,Syndicate Bank,Kukatpally,SYNB0003082,33900
,Mudra Seed Sciences Pvt. Ltd,60128867552,Bank of Maharashtra,Basheerbagh,MAHB0000565,2050
,Shanti Agrotech,10840325360,State Bank of India,Nandyal,SBIN0000883,13000
,Nu Genes Pvt. Ltd.,06962320000016,HDFC Bank,Pet Basheerabad,HDFC0000696,8000
,Nuziveedu Seeds Pvt. Ltd,910030050989352,  Axis Bank,Begumpet,UTIB0000008,7900
,Sri Srinivasa Agencies,074150350870019,Tamilnadu Mercantile Bank Ltd.,Guntur,TMBL0000074,911200
,Kalash Seeds Pvt. Ltd,07352320001596,HDFC Bank,Jalna (MaharashtraState),HDFC0000735,226000
,Leadbeter Seeds Pvt. Ltd,20003953348,Bank of Maharashtra,Basheerbagh,MAHB0000565,336600
,Sri Sai Ram Enterprises,347705040046061,Union Bank of India,Ramkote,UBIN0534773,92600
,Sun Gold Agri Sciences ,62197085115,State Bank of Hyderabad,Old Bowenpally,SBHY0020812,880900
,Sri Venkateswara Agro Agencies,01701300003280,Punjab and Sind Bank,Abids ,PSIB0000170,2500
,Srinivasa Seeds,910020021237658,Axis Bank Ltd.,Vijayawada,UTIB0000555,113700
,G.K.Bio Sciences (India) Pvt. Ltd,1466115000002117,Karur Vysya Bank,Pragati Nagar,KVBL0001466,779000
,Aspire Agri India Pvt. Ltd.,1476135000002801,Karur Vysya Bank,Himayatnagar,KVBL0001476,29200
,Neo Seeds India Limited,62095436954,State Bank of Hyderabad,"IDPL,Kukatpally",SBHY0020245,26600
,Indus Seeds,10398970000055,HDFC Bank,Banashenkari (Bangalore ),HDFC0000157,60000
