Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"DDA, FTC  Srikakulam",34496938801,State Bank Of India,ADB Branch,SBIN0001586,854000
2,"DDA, FTC Vizianagaram",10576583491,State Bank Of India,Contonment Branch,SBIN0006647,868000
3,"DDA, FTC Anakapalli",11040649354,State Bank Of India,Anakapalli Branch,SBIN0000805,855000
4,"DDA, FTC Peddapuram (E.G)dist",42811100000821,Andhra Bank,Peddapuram Branch,ANDB0000428,854000
5,"DDA, FTC Eluru(W.G) dist",10616168676,State Bank Of India,Eluru Branch,SBIN0000836,254000
6,"DDA, FTC Vijayawada",62388269061,State Bank Of Hyderabad,Patamatalanka,SBHY0020542,954000
7,"DDA, FTC Bapatla (Guntur)",10934124840,State Bank Of India,Bapatla,SBIN0000815,954000
8,"DDA, FTC Ongole (Prakasam)",10957238432,State Bank Of India,Railway Station Road,SBIN0000890,854000
9,"DDA, FTC Nellore",10604179726,State Bank Of India,Main Branch,SBIN000887,754000
10,"DDA, FTC Nandyal",62387775817,State Bank Of Hyderabad,Nunepalli,SBHY0021820,254000
11,"DDA, FTC  Ananthpuramu",30224153518,State Bank Of India,Ananthapuramu,SBIN0012831,254000
12,"DDA, FTC Kadapa",34498850822,State Bank Of India,Kadapa,SBIN0011122,854000
13,"DDA, FTC Chittoor",10494213353,State Bank Of India,Greamspet,SBIN0007083,654000
