Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,M/s. ShradhaSaboori Projects,910030020320844,"Axis Bank ,","Begumpet Branch, Hyderabad",UTIN0001634,4158887
2,"M/s.N.J.R.Constructions Pvt., Ltd.,",00000003137512571,"Central Bank of India,","Kalyannagar Branch, Hyderabad",CBIN0282369,4174931
3,M/s. Sri Krishnarjuna Constructions,156331100000113,"Andhra Bank, ","Yerramukkapalli Branch, Kadapa.",ANDB0001563,1870540
4,"MD, APMSIDC, Hyderabad ",142410011000314,"Andhra Bank, ","Kendriya sadan Branch, Hyderabad",ANDB0001424,6439853
