Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"APSSDC Ltd., Vijayawada",119211100000061,Andhra Bank," Ramavarappadu, Vijayawada",ANDB0000134,1489000
2,"APSSDC Ltd., Nellore",111411011000005,Andhra Bank,"DSR Govt. Hospital, Nellore",ANDB0001114,280000
3,"APSSDC Ltd., Vizianagaram",060911011002450,Andhra Bank," Main Branch, Vizianagaram",ANDB0000609,1838000
4,"APSSDC Ltd., Kurnool ",005311011000489,Andhra Bank,"Budhwarpet, Kurnool",ANDB0000053,300000
5,"APSSDC Ltd., Tanuku ",055411011001408,Andhra Bank,"Main Branch, Tanuku",ANDB0000554,900000
