Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"Sree Veerabrahmendra Swamy Spinning Mills Private Limited, Lingamguntla (V), Chilakaluripeta (M),Guntur District",409005010568016,UNION BANK OF INDIA,LAXMIPURAM ,UBIN0540901,1157669
2,"Nandivardana Textile Mills Limited, NH5, Thimmapuram (V), Edlapadu (M), Guntur District",62198111179,STATE BAK OF HYDERABAD,"KUSHAIGUDA,HYDERABAD",SBHY0021495,3827250
3,"Vasantha Spinners Limited, NH5, Thimmapuram (V), Edlapadu (M), Guntur District",62018415802,STATE BANK OF HYDERABAD,"KOTHAPET, GUNTUR",SBHY0020346,8892800
4,"Bhavanam Spinning Mills Private Limited (Existing), Siripuram Road, Bhimaneni Vari Palem (V), Medikonduru (M), Guntur District",080120000059226,CITY UNION BANK LTD,PATNAM BAZAR GUNTUR,CIUB0000080,4011830
5,"CRCold Storage (P) Limited, Edlapadu (V) & (M), Guntur District",002802000004949,INDIAN OVERSEAS BANK,GUNTUR,IOBA0000028,99600
6,"Bhavanam Spinning Mills Pvt. Limited (2nd Expansion), Bhimaneni Vari Palem (V), Medikonduru (M), Guntur District",080120000059226,CITY UNION BANK LTD,PATNAM BAZAR GUNTUR,CIUB0000080,556100
7,"Bhavanam Spinning Mills Pvt. Limited (2nd Expansion), Bhimaneni Vari Palem (V), Medikonduru (M), Guntur District",080120000059226,CITY UNION BANK LTD,PATNAM BAZAR GUNTUR,CIUB0000080,556100
8,"Vasantha Spinners Limited (Expansion-II), N.H.5, Thimmapuram (V), Edlapadu (M), Guntur District",62018415802,STATE BANK OF HYDERABAD,"KOTHAPET, GUNTUR",SBHY0020346,9208420
9,"Vasantha Spinners Limited, N.H.5, Thimmapuram (V), Edlapadu (M), Guntur District",62018415802,STATE BANK OF HYDERABAD,"KOTHAPET, GUNTUR",SBHY0020346,8892800
10,"Vasantha Spinners Limited (Expansion-II), N.H.5, Thimmapuram (V), Edlapadu (M), Guntur District",62018415802,STATE BANK OF HYDERABAD,"KOTHAPET, GUNTUR",SBHY0020346,12486300
