Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"Project Manager of DPSU, Visakhapatnam",62239969369,SBH,Suryabagh,SBHY0020282,467283
2,"Project Manager of DPSU, Ongole",62238092195,SBH,Ongole,SBHY0020773,1025728
3,"Project Manager of DPSU, YSR Kadapa",62238711683,SBH,Kadapa,SBHY0021067,1648168
4,"Project Director of PSU, Hyderabad",34242076277,SBI,Gowliguda,SBIN0002724,356000
5,"Executive Engineer, RWS & S , Visakhapatnam",62240464648,SBH,Suryabagh,SBHY0020282,808122
6,"Executive Engineer, RWS & S , Paderu",62240631576,SBH,Suryabagh,SBHY0020282,1433336
