Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"DDA, FTC Vizianagaram",10576583491,State Bank Of India,Contonment Branch,SBIN0006647,200000
2,"DDA, FTC Anakapalli",11040649354,State Bank Of India,Anakapalli Branch,SBIN0000805,404000
3,"DDA, FTC Peddapuram (E.G)dist",4281110000821,Andhra Bank,Peddapuram Branch,ANDB0000428,535000
4,"DDA, FTC Vijayawada",62388269061,State Bank Of Hyderabad,Patamatalanka,SBHY0020542,358000
5,"DDA, FTC Bapatla (Guntur)",10934124840,State Bank Of India,Bapatla,SBIN0000815,558000
6,"DDA, FTC Nellore",10604179726,State Bank Of India,Main Branch,SBIN000887,140000
7,"DDA, FTC Nandyal",62387775817,State Bank Of Hyderabad,Nunepalli,SBHY0021820,75000
8,"DDA, FTC Kadapa",34498850822,State Bank Of India,Kadapa,SBIN0011122,616000
9,"DDA, FTC Chittoor",10494213353,State Bank Of India,Greamspet,SBIN0007083,85700
