Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,APDDCF Ltd,62125626071,State Bank Of Hyderabad,"Lalaguda Branch, Hyderabad",SBHY0020082,40000000
2,Rythu Bazaar,62379620603,State Bank Of Hyderabad,"Secretariat Branch, Hyderabad",SBHY0020077,10000000
3,Small Farmers Agribusiness Consortium(SFAC),31806790060,State Bank Of India,"Asian Games Villiage Complex, NewDelhi",SBIN0007407,2400000
4,APDDCF Ltd,62125626071,State Bank Of Hyderabad,"Lalaguda Branch, Hyderabad",SBHY0020082,17200000
,,,,,,
