Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,M/s. Vivek Pharmachem (India) Limited,01130500000057,"Bank of Baroda, ","MI Road, Jaipur.",BARB0MIROAD,7178057
3,"MD, APMSIDC, Hyderabad ",142410011000314,"Andhra Bank, ","Kendriya sadan Branch, Hyderabad",ANDB0001424,502464
