Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,MJPAPBCWR SCHOOL (Girls),62139686761,SBH,Tekkali,SBHY0021254,1207411
2,MJPAPBCWR SCHOOL (Boys),62087611463,SBH,Srikakulam,SBHY0020784,462370
3,MJPAPBCWR SCHOOL (Girls),62036237971,SBH,Vizianagaram,SBHY0020931,1198388
4,MJPAPBCWR SCHOOL (Boys),62179607088,SBH,Gajapathinagaram,SBHY0021288,447383
5,MJPAPBCWR SCHOOL (Girls),52099318943,SBH,Anakapalli,SBHY0021123,1367467
6,MJPAPBCWR SCHOOL (Boys),62094691654,SBH,Kakinada,SBHY0020384,476104
7,MJPAPBCWR SCHOOL (Girls),52168923170,SBH,Narsapuram,SBHY0020502,1122423
8,MJPAPBCWR SCHOOL (Boys),52101645166,SBH,Ponnur,SBHY0020792,1045122
9,MJPAPBCWR SCHOOL (Boys),62006083060,SBH,Hindupur,SBHY0020858,1203986
10,MJPAPBCWR SCHOOL (Boys),62011210266,SBH,Dharmavaram,SBHY0020902,430132
11,MJPAPBCWR SCHOOL (Girls),52081007958,SBH,Hindupur,SBHY0020858,1081082
12,MJPAPBCWR SCHOOL (Girls),62004633879,SBH,Rajampet,SBHY0020949,836628
13,MJPAPBCWR SCHOOL (Girls),52123170546,SBH,Nandyal,SBHY0020677,1133115
14,MJPAPBCWR SCHOOL (Girls),62354313464,SBH,Piler,SBHY0021755,78850
15,MJPAPBCWR SCHOOL (Boys),11257205108,SBI,Simhachalam,SBIN0002795,4113143
16,MJPAPBCWR SCHOOL (Boys),11577472012,SBI,SAMANASA,SBIN0007796,1001090
17,MJPAPBCWR SCHOOL (Boys),11301915029,SBI,Avanigadda,SBIN0000811,983749
18,MJPAPBCWR SCHOOL (Boys),30655856338,SBI,Vetapalem,SBIN0003264,470093
19,MJPAPBCWR SCHOOL (Girls),30862907106,SBI,Markapuram,SBIN0000873,402125
20,MJPAPBCWR SCHOOL (Boys),11249595786,SBI,Vidyanagar,SBIN0002811,1754501
21,MJPAPBCWR SCHOOL (Boys),11069719785,SBI,Sullurupeta,SBIN0000773,743027
22,MJPAPBCWR SCHOOL (Girls),33262431503,SBI,Vedayapalem,SBIN0007457,281346
23,MJPAPBCWR SCHOOL (Boys),11534617027,SBI,Satyavedu,SBIN0002793,446734
24,MJPAPBCWR SCHOOL (Boys),31125436058,SBI,Piler,SBIN0001491,366513
25,MJPAPBCWR SCHOOL (Girls),32791434462,SBI,Bakarapeta,SBIN0015894,221121
26,MJPAPBCWR SCHOOL (Girls),33060449553,SBI,Kalikiri,SBIN0016427,172620
27,MJPAPBCWR SCHOOL (Boys),11109117018,SBI,Uravakonda,SBIN0000946,994277
28,MJPAPBCWR SCHOOL (Girls),11313735123,SBI,Mydakur,SBIN0002761,702418
29,MJPAPBCWR SCHOOL (Boys),11549077025,SBI,Veldurthy,SBIN0002807,1321622
30,MJPAPBCWR SCHOOL (Boys),11318895025,SBI,Project Township,SBIN0000750,1429885
31,MJPAPBCWR SCHOOL (Girls),10626202403,SBI,ADONI,SBIN0000801,1129958
