Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,COE Srikalahasthi,62058156314,State Bank of Hyderabad,,SBHY0021039,965411
2,SOE Parvathipuram,62029114528,State Bank of Hyderabad,,SBHY0021005,1500231
3,RJC G RC Varam,62206970917,State Bank of Hyderabad,,SBHY0020339,394199
4,RJC G Mahanandi,62051855773,State Bank of Hyderabad,,SBHY0020677,871642
5,RJC B kota Chittedu,32476816178,State Bank of India,,SBIN0002811,1028604
6,RJC B Srisailam ,32449272739,State Bank of India,,SBIN0000750,531408
7,RS B EM Vizag Marikavalasa,31743415954,State Bank of India,,SBIN0004362,969047
8,SOE Srisailam,11318896357,State Bank of India,,SBIN0000750,1378364
9,RS B EM Renigunta,31849474409,State Bank of India,,SBIN0014168,857262
10,RJC G G K Veedhi,32416011516,State Bank of India,,SBIN0014372,213371
11,RJC G P Konavalasa,32083975133,State Bank of India,,SBIN0000914,511458
