Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"MD, APMSIDC, Hyderabad ",142410011000314,Andhra Bank," Kendriya sadan Branch., Hyderabad",ANDB0001424,978714766
2,"MD, APMSIDC, Hyderabad ",05110100010523,Bank of Baroda,"Hyderabad Min Branch, Abids, Hyderabad",BARBOHYDERA,142918143
3,"MD, APMSIDC, Hyderabad ",418445142,"Indian Bank,","Barkathpura Branch, Hyderabad",IDIB000B052,916498763
