Sno,"Party Name","Party Account no","Party Bank Name","Party Bank Branch","Party Bank Ifsc Code","Party Amount"
1,123,123,123,123,123,2312312
2,123,123,123,12,123,123121321
3,123,123,12,123,12,123123123
4,123,123,31,123,33123,123123213
