Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,ANDHRA PRADESH GRAMEENA VIKAS BANK,73059141667,ANDHRA PRADESH GRAMEENA VIKAS BANK,HANAMKONDA,SBIN0RRAPGB                            ,1748330.00
2,CANARA BANK  ,649201003142,CANARA BANK  ,NARAYANAGUDA BRANCH,CNRB0000649,2219170.00
3,ANDHRA PRAGATHI GRAMEENA BANK,91023297420,ANDHRA PRAGATHI GRAMEENA BANK,POLICE LANE-KADAPA ,APGB0002156,1471328.00
4,BANK OF INDIA ,                86090SUNCR456,BANK OF INDIA ,KHAIRATABAD                        ,BKID0008609,1161990.00
5,ING VYSYA BANK   ,315011028852,ING VYSYA BANK   ,GOVERNORPET                        ,VYSA0003150,3780.00
6,ANDHRA BANK     ,11791029549012,ANDHRA BANK     ,PATTABHI BHAVAN BRANCH ,ANDB0001179,2173722.00
7,CENTRAL BANK OF INDIA ,3405980307,CENTRAL BANK OF INDIA ,HYDERABAD MAIN BR   ,CBIN0280808,787184.00
8,SAPTAGIRI GRAMEENA BANK ,94816439,SAPTAGIRI GRAMEENA BANK ,GREAMSPET   ,IDIB0SGB001,8188.00
9, STATE BANK OF HYDERABAD ,62284569038, STATE BANK OF HYDERABAD ,TREASURY BRANCH ,SBHY0020916,1648388.00
10, STATE BANK OF INDIA ,33007974256, STATE BANK OF INDIA ,HYDERABAD MAIN BRANCH,SBIN0000847,13473268.00
11, APCOB  ,8723387, APCOB  ,H . O Branch   ,APBL0000001,15636449.00
12,INDIAN OVERSEAS BANK ,57202000001693,INDIAN OVERSEAS BANK , HIMAYATHNAGAR     ,IOBA0000572,1226040.00
13,CORPORATION BANK      ,52400201444444,CORPORATION BANK      ,PBB NAMPALLY  ,CORP0000524,131891.00
