Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"Joint Director of Sericulture, Ananthapur",3.85E+13,Andhra Bank,Court Road,ANDB0000385,2862500
2,"Joint Director of Sericulture, Chittoor",1.16E+14,Andhra Bank,Kongareddy Palli,ANDB0001159,4478750
3,"Joint Director of Sericulture, Vizag",5.57E+14,Axis Bank,MVP Colony,UTIB0000557,161750
4,"Dy. Director of Sericulture, Kurnool",19184020404,Andhra Pragathi Grameena Bank,Govt.General Hospital,APGB0003156,1480500
5,"Dy. Director of Sericulture, Kakinada",3.47E+13,Andhra Bank,Madhavanagar,ANDB0000347,675000
6,"Dy.Director of Sericulture, Eluru",7.19E+13,Andhra Bank,Ashok Nagar,ANDB0000719,1000000
7,"Asst. Director of Sericulture, Srikakulam",1.43E+14,Andhra Bank,Collectorate ,ANDB0001427,435000
8,"Asst. Director of Sericulture, Vizianagaram",1.92E+14,Andhra Bank,Nellimarla,ANDB0001915,390750
9,"Asst.Director of Sericulture, Vijayawada",10017634809,State Bank of India,Gurunanaknagar,SBIN0007955,435000
10,"Asst.Director of Sericulture, Guntur",2.23E+12,UCO Bank,Arundalpet,UCBA0000223,920000
11,"Asst.Director of Sericulture, Marakapur",1.07E+14,Andhra Bank,Markapur,ANDB0001067,1412500
12,"Asst. Director of Sericulture, Nellore",1.28E+14,Andhra Bank,Podalakur Road,ANDB0001284,231000
13,"Asst.Director of Sericulture, Kadapa",1.16E+14,Andhra Bank,LIC Divison,ANDB0001163,361750
14,"Commissioner of Sericulture, A.P.  Hyderabad",1.40E+14,Andhra Bank,Prasasannagar,ANDB0001404,155500
