Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,PRL APRS ATCHUTAPURAM,30855917816,State Bank of India,PUDIMADAKA,SBIN0006527,1030775.00
2,PRL APRS ATMAKUR,32335023226,State Bank of India,ATMAKUR,SBIN0004828,98031.00
3,PRL APRS BANAVASI,11164865423,State Bank of India,YEMMIGANUR,SBIN0000955,1127929.00
4,PRL APRS BHEEMUNIPATNAM,11308605043,State Bank of India,BHEEMUNIPATNAM,SBIN0001007,1361856.00
5,PRL APRS BHUPATHIPALEM,11499974586,State Bank of India,JAGGAMPETA,SBIN0002731,818923.00
6,PRL APRS BOBBILI,11121695017,State Bank of India,BOBBILI,SBIN0000820,1431401.00
7,PRL APRS CHELAMANUCHENU,30365484685,State Bank of India,GUDUR,SBIN0000843,610156.00
8,PRL APRS GANAPAVARAM,34578870383,State Bank of India,THRIPURANTHAKAM,SBIN0003728,764490.00
9,PRL APRS GANDIPALEM,11367931645,State Bank of India,UDAYAGIRI,SBIN0011118,293127.00
10,PRL APRS GOOTY,11449332344,State Bank of India,GOOTY,SBIN0000976,1153538.00
11,PRL APRS GYARAMPALLI,11025879036,State Bank of India,PILERU,SBIN0001491,1436734.00
12,PRL APRS KAMMANAPALLI,11137525386,State Bank of India,PALAMANERU,SBIN0000266,648805.00
13,PRL APRS MUKKAVARIPALLI,10706919224,State Bank of India,KODURU,SBIN0001459,914607.00
14,PRL APRS MYLAVARAM,11299990403,State Bank of India,JAMMALAMADUGU,SBIN0000977,856233.00
15,PRL APRS NAGIREDDY GUDEM,11564587017,State Bank of India,CHINTALAPUDI,SBIN0001002,1010326.00
16,PRL APRS NARSIPATNAM,11254486260,State Bank of India,NARSIPATNAM,SBIN0000886,974990.00
17,NLVRGSRV SCHOOL  NIMMAKUR,11348846286,State Bank of India,NIDUMOLU,SBIN0015054,1413458.00
18,PRL APRS PATHIKONDA,30541062220,State Bank of India,PATHIKONDA,SBIN0000981,633443.00
19,PRL APRS PILER(GEN-G),32511234908,State Bank of India,PILER,SBIN0001491,110662.00
20,PRL APRS PULIGADDA,11301915018,State Bank of India,AVANIGADDA,SBIN0000811,1341969.00
21,"REGIONAL OFFICE,APRS, GUNTUR",30345389364,State Bank of India,"NAAZ CENTRE, GUNTUR",SBIN0015623,122185.00
22,PRL APRS VALMIKIPURAM,11249995194,State Bank of India,VAYALPADU,SBIN0040781,395552.00
23,PRL APRS VENKATAGIRI,11279970037,State Bank of India,VENKATAGIRI,SBIN0000969,1317630.00
24,PRL APRS VOMARAVALLI,11584162249,State Bank of India,GARA,SBIN0002719,1219841.00
25,PRL APRJC GYARAMPALLI(JC),11025879047,State Bank of India,PILERU,SBIN0001491,1412754.00
26,NLVRGSRVJC NIMMAKURU,11348846377,State Bank of India,PAMARRU,SBIN0002776,1856250.00
