Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"MD, APMSIDC, Hyderabad (Electrical Work) ",142410011000314,"Andhra Bank, ","Kendriya sadan Branch, Hyderabad",ANDB0001424,581445
2,"MD, APMSIDC, Hyderabad (CTO-TPT) ",142410011000314,"Andhra Bank, ","Kendriya sadan Branch, Hyderabad",ANDB0001424,1574690
