Sno,"Party Name","Party Account no","Party Bank Name","Party Bank Branch","Party Bank Ifsc Code","Party Amount"
1,"PRINCIPAL APRS AMMANABROLU",52129786229,"STATE BANK OF HYDERABAD",ONGOLE,SBHY0020773,182585
2,"PRINCIPAL APRS APPALARAJU GUDEM",52100405021,"STATE BANK OF HYDERABAD",JANGAREDDYGUDEM,SBHY0020769,116244
3,"PRINCIPAL APRS GUNTUR",52100685030,"STATE BANK OF HYDERABAD",GUNTUR,SBHY0020346,51350
4,"PRINCIPAL APRS KADAPA",52078885419,"STATE BANK OF HYDERABAD",CUDDAPAH,SBHY0020513,112725
5,"PRINCIPAL APRS KALVABUGGA",52081845607,"STATE BANK OF HYDERABAD",KURNOOL,SBHY0020492,69689
6,"PRINCIPAL APRS KAVUR",52099569259,"STATE BANK OF HYDERABAD",GUNTUR,SBHY0020171,94068
7,"PRINCIPAL APRS KODIGENAHALLI",52081007947,"STATE BANK OF HYDERABAD",HINDUPUR,SBHY0020858,1229499
7,"PRINCIPAL APRS KODIGENAHALLI",52081007947,"STATE BANK OF HYDERABAD",HINDUPUR,SBHY0020858,86800
8,"PRINCIPAL APRS KURNOOL",52081845618,"STATE BANK OF HYDERABAD",KURNOOL,SBHY0020492,47113
9,"PRINCIPAL APRS MUSUNUR",62004925931,"STATE BANK OF HYDERABAD",NUZIVIDU,SBHY0020791,51128
10,"REGIONAL OFFICE"," APRS"," KADAPA",62314454878,"STATE BANK OF HYDERABAD",KADAPA,SBHY0020513,44355
11,"PRINCIPAL APRS S M PURAM",52064980249,"STATE BANK OF HYDERABAD",SRIKAKULAM,SBHY0020184,92715
12,"PRINCIPAL APRS SANTHANUTALAPAD",52129786218,"STATE BANK OF HYDERABAD",ONGOLE,SBHY0020488,155567
13,"PRINCIPAL APRS TADIKONDA",52099565517,"STATE BANK OF HYDERABAD",GUNTUR,SBHY0020171,1728302
13,"PRINCIPAL APRS TADIKONDA",52099565517,"STATE BANK OF HYDERABAD",GUNTUR,SBHY0020171,149245
14,"PRINCIPAL APRS THATIPUDI",52153161025,"STATE BANK OF HYDERABAD",THATIPUDI,SBHY0020654,42102
15,"PRINCIPAL APRS THUMMALAPENTA",52137676250,"STATE BANK OF HYDERABAD",KAVALI,SBHY0020351,109408
16,"PRINCIPAL APRS TUNI",52118448035,"STATE BANK OF HYDERABAD",TUNI,SBHY0020768,92867
17,"PRINCIPAL APRS VEMPALLY",62002066264,"STATE BANK OF HYDERABAD",VEMPALLY,SBHY0020513,80914
18,"PRINCIPAL APRS VIJAYAWADA",52101336065,"STATE BANK OF HYDERABAD",VIJAYAWADA,SBHY0020711,58834
19,"PRINCIPAL APRJC BANAVASI(JC)",62098691559,"STATE BANK OF HYDERABAD",YEMMIGANUR,SBHY0021049,116405
20,"PRINCIPAL APRJC GUNTUR(JC)",52100685530,"STATE BANK OF HYDERABAD",GUNTUR,SBHY0020346,776167
21,"PRINCIPAL APRJC KODIGENAHALLI(JC)",52081005134,"STATE BANK OF HYDERABAD",HINDUPUR,SBHY0020858,21559
23,"PRINCIPAL APRJC N SAGAR(JC)",52186450155,"STATE BANK OF HYDERABAD",V.P.SOUTH,SBHY0020621,41363
25,"PRINCIPAL APRDC N SAGAR(DC)",52186450133,"STATE BANK OF HYDERABAD",V.P.SOUTH,SBHY0020621,150154
26,"PRINCIPAL APRS ANANTHAPUR(M)",62057723422,"STATE BANK OF HYDERABAD",ANANTHAPUR,SBHY0020575,185389
27,"PRINCIPAL APRS GUNTUR(M)",62058443478,"STATE BANK OF HYDERABAD",KOTHAPET," GUNTUR",SBHY0020346,135040
80,"PRL APRS NELLORE M",62057491321,"State Bank of Hyderabad",NELLORE,SBHY0020980,176968
28,"PRINCIPAL APRS KURNOOL(M)",62058680317,"STATE BANK OF HYDERABAD",KURNOOL,SBHY0020871,78846
29,"PRINCIPAL APRS MACHILIPATNAM(M)",62058584667,"STATE BANK OF HYDERABAD",MACHILIPATNAM,SBHY0020334,193845
30,"PRINCIPAL APRS ATCHUTAPURAM",30855917816,"STATE BANK OF INDIA",PUDIMADAKA,SBIN0006527,28900
31,"PRINCIPAL APRS ATMAKUR",32335023226,"STATE BANK OF INDIA",ATMAKUR,SBIN0004828,255684
32,"PRINCIPAL APRS BANAVASI",11164865423,"STATE BANK OF INDIA",YEMMIGANUR,SBIN0000955,92427
33,"PRINCIPAL APRS BHEEMUNIPATNAM",11308605043,"STATE BANK OF INDIA",BHEEMUNIPATNAM,SBIN0001007,50972
34,"PRINCIPAL APRS BHUPATHIPALEM",11499974586,"STATE BANK OF INDIA",JAGGAMPETA,SBIN0002731,112008
35,"PRINCIPAL APRS BOBBILI",11121695017,"STATE BANK OF INDIA",BOBBILI,SBIN0000820,64884
36,"PRINCIPAL APRS CHELAMANUCHENU",30365484685,"STATE BANK OF INDIA",GUDUR,SBIN0000843,95741
37,"PRINCIPAL APRS GANAPAVARAM",34578870383,"STATE BANK OF INDIA",THRIPURANTHAKAM,SBIN0003728,222957
38,"PRINCIPAL APRS GANDIPALEM",11367931645,"STATE BANK OF INDIA",UDAYAGIRI,SBIN0011118,99463
39,"PRINCIPAL APRS GOOTY",11449332344,"STATE BANK OF INDIA",GOOTY,SBIN0000976,74808
40,"PRINCIPAL APRS GURRAMKONDA",33262117744,"STATE BANK OF INDIA",VAYALPAD,SBIN0000781,70186
41,"PRINCIPAL APRS GYARAMPALLI",11025879036,"STATE BANK OF INDIA",PILERU,SBIN0001491,122370
42,"PRINCIPAL APRS KALAKADA",33254049408,"STATE BANK OF INDIA",PILER,SBIN0001491,35205
43,"PRINCIPAL APRS KAMMANAPALLI",11137525386,"STATE BANK OF INDIA",PALAMANERU,SBIN0000266,78643
44,"PRINCIPAL APRS MUKKAVARIPALLI",10706919224,"STATE BANK OF INDIA",KODURU,SBIN0001459,88834
45,"PRINCIPAL APRS MYLAVARAM",11299990403,"STATE BANK OF INDIA",JAMMALAMADUGU,SBIN0000977,51382
46,"PRINCIPAL APRS NAGIREDDY GUDEM",11564587017,"STATE BANK OF INDIA",CHINTALAPUDI,SBIN0001002,178299
