Sno,"Party Name","Party Account no","Party Bank Name","Party Bank Branch","Party Bank Ifsc Code","Party Amount"
1,MPDOKOMARADA,11328825805,StateBankofIndia,Parvathipuram,SBIN0000895,208000
2,MPDOGUMMALAKSHMIPURAM,31618544305,StateBankofIndia,Kedaripuram,SBIN0008299,188000
3,MPDOKURUPAM,11635832039,StateBankofIndia,Kurupam,SBIN0002752,168000
4,MPDOJIYYAMMAVALASA,11635830905,StateBankofIndia,Kurupam,SBIN0002752,208000
5,MPDOGARUGUBILLI,11328825792,StateBankofIndia,Parvathipuram,SBIN0000895,183000
6,MPDOPARVATHIPURAM,004010100020959,AndhraBank,Belagam,ANDB0000040,183000
7,MPDOMAKKUVA,31000349256,"State Bank of India",Mkkuva,SBIN0002754,158000
8,MPDOSEETHANAGARAM,11121695878,StateBankofIndia,Bobbili,SBIN0000820,223000
9,MPDOBALIJIPETA,11121695652 ,StateBankofIndia,Bobbili,SBIN0000820,173000
10,MPDOBOBBILI,11121695641,StateBankofIndia,Bobbili,SBIN0000820,203000
11,MPDOSALUR,11370736842,StateBankofIndia,Saluru,"SBIN 0000914 ",198000
12,MPDOPACHIPENTA,11370736820,StateBankofIndia,Saluru,SBIN0000914,193000
13,MPDORAMABHADRAPURAM,31229329934,StateBankofIndia,Ramabhadrapuram,"SBIN 0011111",163000
14,MPDOBADANGI,31712934067,StateBankofIndia,Badangi,SBIN0014381,178000
15,MPDOTHERLAM,11684225174,StateBankofIndia,Therlam,SBIN0002799,213000
16,MPDOMERAKAMUDIDAM,11615580389,StateBankofIndia,Cheeppurupalli,SBIN0000767,173000
17,MPDODATTIRAJERU,11620277681,StateBankofIndia,Gajapathinagaram,SBIN0001458,228000
18,MPDOMENTADA,11620270266,StateBankofIndia,Gajapathinagaram,SBIN0001458,203000
19,MPDOGAJAPATHINAGARAM,34626666570,StateBankofIndia,Gajapathinagaram,SBIN0001458,193000
20,MPDOBONDAPALLI,32300441801,StateBankofIndia,Bondapalli,SBIN0014387,183000
21,MPDOGURLA,31017757451,StateBankofIndia,Nellimarla,SBIN0002768,238000
22,MPDOGARIVIDI,11615580390,StateBankofIndia,Cheeppurupalli,SBIN0000767,193000
23,MPDOCHEEPURUPALLI,11615580378,StateBankofIndia,Cheeppurupalli,SBIN0000767,138000
24,MPDONELLIMARLA,31311589730,StateBankofIndia,Nellimarla,SBIN0002768,183000
25,MPDOPUSAPATIREGA,33134281495,StateBankofIndia,Pusapatirega,SBIN0003254,188000
26,MPDOBHOGAAPURAM,11307406821,StateBankofIndia,Bhogapuram,"SBIN 0002698",163000
27,MPDODENKADA,32871665999,StateBankofIndia,Denkada,SBIN0013273,183000
28,MPDOVIZIANAGARAM,11614560760,StateBankofIndia,Vizianagaram,SBIN0000953,128000
29,MPDOGANTYADA,34387139451,StateBankofIndia,Lakkidam,SBIN0008298,228000
30,MPDOS.KOTA,30553029380,StateBankofIndia,Skota,SBIN0001005,183000
31,MPDOVEPADA,32870388606,StateBankofIndia,Vepada,SBIN0014384,198000
32,MPDOLKOTA,30553667084,StateBankofIndia,Skota,SBIN0001005,208000
33,MPDOJAMI,31638657268,StateBankofIndia,Jami,SBIN0002732,178000
34,MPDOKOTHAVALASA,145710011000218,AndhraBank,Kothavalasa,ANDB0001457,178000
35,"MunicipalCommissionerVizianagaram  ",21960110023884,"UCOBank ",Vizianagaram,UCBA0002196,263000
36,CommissionerNagarPanchayatNellimarla,32957453412,StateBankofIndia,Nellimarla,SBIN0002768,158000
37,"MunicipalCommissionerSaluru  ",1479115000001845,"Karur Vysya Bank",Salur,KVBL0001479,208000
38,"MunicipalCommissionerBobbili ",11121703119,StateBankofIndia,Bobbili,SBIN0000820,213000
39,"Municipal CommissionerParvathipuram ",1495115000001456,"Karur Vysya Bank",Parvahtipuram,KVBL0001495,213000
40,ChiefPlanningOfficerVizianagaram,727602010000653,UnionBankofIndia,CantonmentVizianagaram,UBIN0572764,105000
41,ProjectDirectorDRDAVizianagaram,31055585847,StateBankofIndia,"Main BranchVizianagaram",SBIN0000953,200000
